Name,GP,AB,R,H,2B,3B,HR,RBI,TB,BB,SO,SB,AVG,OBP,SLG,OPS,WAR
Brandon Phillips 2B,141,559,80,146,24,7,21,78,247,39,93,23,.261,.312,.442,.754,2.8
Joey Votto 1B,151,526,69,156,32,3,24,84,266,59,102,7,.297,.368,.506,.874,3.1
Edwin Encarnacion DH,146,506,75,127,29,1,26,68,236,61,102,1,.251,.340,.466,.807,0.4
Jeff Keppinger 2B,121,459,45,122,24,2,3,43,159,30,24,3,.266,.310,.346,.657,-1.9
Jay Bruce LF,108,413,63,105,17,1,21,52,187,33,110,4,.254,.314,.453,.767,0.6
Adam Dunn DH *,114,373,58,87,14,0,32,74,197,80,120,1,.233,.373,.528,.901,1.0
Corey Patterson LF,135,366,46,75,17,2,10,34,126,16,57,14,.205,.238,.344,.582,-0.3
Ken Griffey Jr. DH *,102,359,51,88,20,1,15,53,155,61,64,0,.245,.355,.432,.787,-0.2
Paul Bako C,99,299,30,65,11,2,6,35,98,34,90,0,.217,.299,.328,.626,-0.9
Jerry Hairston Jr. 3B,80,261,47,85,20,2,6,36,127,23,36,15,.326,.384,.487,.871,1.9
David Ross C *,52,134,17,31,9,0,3,13,49,32,36,0,.231,.381,.366,.747,0.6
Ryan Freel 3B,48,131,17,39,8,0,0,10,47,8,18,6,.298,.340,.359,.699,-0.3
Javier Valentin C,94,129,10,33,8,0,4,18,53,14,27,0,.256,.326,.411,.737,0.0
Jolbert Cabrera SS,48,115,17,29,6,1,3,12,46,8,29,2,.252,.310,.400,.710,0.2
Chris Dickerson LF,31,102,20,31,9,2,6,15,62,17,35,5,.304,.413,.608,1.021,1.4
Ryan Michael Hanigan C,31,85,9,23,2,0,2,9,31,10,9,0,.271,.367,.365,.732,0.4
Paul Janish SS,38,80,5,15,2,0,1,6,20,7,18,0,.188,.270,.250,.520,-0.3
Andy Phillips 1B *,52,73,11,17,3,0,3,10,29,6,14,0,.233,.300,.397,.697,0.1
Bronson Arroyo SP,40,61,4,12,3,0,1,6,18,4,21,1,.197,.246,.295,.541,0.5
Edinson Volquez SP,33,61,3,6,0,0,0,1,6,0,31,0,.098,.098,.098,.197,-0.3
Aaron Harang SP,30,54,0,7,1,0,0,2,8,0,20,0,.130,.130,.148,.278,-0.2
Scott Hatteberg 1B,34,52,3,9,3,0,0,7,12,7,7,0,.173,.262,.231,.493,-0.6
Norris Hopper LF,26,50,3,10,0,0,0,1,10,5,6,1,.200,.286,.200,.486,-0.1
Johnny Cueto SP,32,45,4,2,0,0,0,1,2,2,15,0,.044,.104,.044,.149,-0.4
Danny Richar 2B,16,36,4,8,2,0,0,3,10,0,9,1,.222,.222,.278,.500,-0.4
Wilkin Castillo C,18,32,6,9,1,0,0,1,10,1,5,0,.281,.303,.313,.616,-0.1
Adam Rosales SS,18,29,0,6,1,0,0,2,7,1,4,1,.207,.233,.241,.475,-0.2
Josh Fogg RP,23,22,3,3,1,0,0,0,4,1,9,0,.136,.174,.182,.356,0.0
Juan Castro 2B *,7,10,1,0,0,0,0,0,0,1,0,0,.000,.091,.000,.091,-0.1
Ramon A. Ramirez SP,5,10,1,1,0,0,0,0,1,0,3,0,.100,.100,.100,.200,-0.1
Homer Bailey SP,8,10,0,1,1,0,0,0,2,0,5,0,.100,.100,.200,.300,-0.1
Matt Belisle RP,6,8,0,1,0,0,0,0,1,0,3,0,.125,.125,.125,.250,0.0
Micah Owings RP *,4,4,0,2,1,0,0,3,3,0,0,0,.500,.500,.750,1.250,0.1
Nick Masset RP *,10,2,0,0,0,0,0,0,0,0,2,0,.000,.000,.000,.000,0.0
Daryl Thompson RP,4,2,2,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0.0
Mike Lincoln RP,64,2,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0.0
Adam Pettyjohn SP,3,1,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0.0
Jeremy Affeldt RP,74,1,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0.0
Francisco Cordero RP,72,1,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0.0
Gary Majewski RP,37,1,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0.0
Jared Burton RP,54,1,0,0,0,0,0,0,0,0,1,0,.000,.000,.000,.000,0.0
David Weathers RP,72,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0.0
Todd Coffey RP *,17,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0.0
Jon Adkins RP,4,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0.0
Josh Roenicke RP,5,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0.0
Bill Bray RP,63,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0.0
Danny Herrera RP,7,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0.0
Kent Mercker RP,15,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0.0
Total,162,5465,704,1351,269,24,187,677,2229,560,1125,85,.247,.321,.408,.729,
